id,age
1,5
2,21
3,70
4,60
5,3
6,75
7,68
8,36
9,26
10,93
11,12
12,62
13,40
14,34
15,85
16,78
17,74
18,58
19,36
20,94
21,97
22,71
23,79
24,29
25,68
26,88
27,28
28,19
29,3
30,54
31,57
32,71
33,98
34,12
35,11
36,66
37,19
38,31
39,75
40,22
41,11
42,33
43,44
44,40
45,24
46,49
47,11
48,8
49,44
50,27
51,25
52,19
53,48
54,36
55,29
56,34
57,84
58,29
59,25
60,31
61,2
62,97
63,38
64,22
65,5
66,91
67,44
68,12
69,34
70,76
71,50
72,13
73,85
74,34
75,77
76,19
77,54
78,3
79,23
80,46
81,92
82,19
83,74
84,36
85,96
86,35
87,86
88,36
89,10
90,25
91,35
92,67
93,39
94,99
95,98
96,72
97,89
98,71
99,17
100,84
101,2
102,55
103,55
104,83
105,13
106,16
107,62
108,13
109,90
110,51
111,55
112,57
113,93
114,76
115,73
116,16
117,34
118,65
119,94
120,60
121,29
122,4
123,17
124,5
125,59
126,59
127,96
128,41
129,10
130,33
131,71
132,45
133,11
134,47
135,86
136,1
137,7
138,33
139,47
140,9
141,73
142,81
143,58
144,40
145,71
146,30
147,70
148,2
149,9
150,42
151,49
152,21
153,22
154,66
155,10
156,36
157,69
158,71
159,5
160,16
161,81
162,32
163,38
164,38
165,25
166,83
167,65
168,71
169,56
170,13
171,5
172,1
173,60
174,90
175,25
176,1
177,17
178,100
179,5
180,77
181,29
182,90
183,17
184,65
185,9
186,90
187,71
188,3
189,83
190,8
191,69
192,32
193,92
194,28
195,39
196,74
197,68
198,32
199,94
200,70
201,53
202,37
203,65
204,90
205,97
206,85
207,14
208,12
209,51
210,19
211,90
212,59
213,65
214,28
215,36
216,1
217,82
218,10
219,7
220,60
221,55
222,21
223,42
224,71
225,87
226,56
227,27
228,38
229,6
230,56
231,33
232,15
233,68
234,33
235,86
236,9
237,62
238,24
239,66
240,68
241,5
242,13
243,13
244,31
245,20
246,21
247,98
248,11
249,99
250,9
251,46
252,97
253,28
254,91
255,24
256,91
257,73
258,34
259,64
260,54
261,47
262,55
263,38
264,64
265,45
266,55
267,80
268,15
269,32
270,40
271,81
272,93
273,57
274,45
275,49
276,44
277,85
278,45
279,48
280,46
281,96
282,63
283,77
284,92
285,78
286,50
287,37
288,50
289,39
290,19
291,6
292,85
293,20
294,43
295,64
296,94
297,64
298,15
299,27
300,52
301,65
302,49
303,29
304,38
305,100
306,35
307,100
308,21
309,51
310,51
311,63
312,52
313,62
314,95
315,98
316,24
317,94
318,64
319,35
320,4
321,72
322,100
323,4
324,31
325,2
326,55
327,92
328,83
329,27
330,79
331,5
332,74
333,64
334,77
335,1
336,3
337,60
338,7
339,84
340,99
341,6
342,1
343,69
344,76
345,37
346,5
347,59
348,48
349,61
350,59
351,40
352,29
353,75
354,19
355,100
356,77
357,33
358,12
359,51
360,94
361,53
362,36
363,83
364,66
365,68
366,50
367,79
368,9
369,21
370,75
371,33
372,89
373,95
374,88
375,28
376,37
377,37
378,80
379,42
380,37
381,16
382,54
383,32
384,37
385,8
386,70
387,94
388,27
389,99
390,51
391,41
392,58
393,37
394,5
395,21
396,83
397,16
398,40
399,12
400,39
401,86
402,69
403,96
404,85
405,89
406,4
407,61
408,95
409,1
410,40
411,21
412,97
413,61
414,57
415,58
416,17
417,74
418,21
419,49
420,31
421,97
422,20
423,38
424,87
425,55
426,13
427,19
428,81
429,43
430,22
431,44
432,68
433,78
434,68
435,43
436,10
437,78
438,80
439,64
440,11
441,77
442,95
443,66
444,29
445,95
446,42
447,50
448,59
449,38
450,74
451,35
452,19
453,89
454,25
455,51
456,19
457,93
458,35
459,49
460,22
461,49
462,4
463,70
464,79
465,4
466,38
467,60
468,27
469,23
470,65
471,70
472,85
473,91
474,65
475,19
476,89
477,32
478,66
479,15
480,88
481,85
482,58
483,58
484,48
485,67
486,90
487,78
488,97
489,53
490,35
491,70
492,58
493,73
494,2
495,33
496,83
497,65
498,71
499,15
500,12
501,67
502,35
503,1
504,85
505,22
506,80
507,5
508,49
509,18
510,28
511,7
512,88
513,71
514,85
515,51
516,31
517,13
518,44
519,61
520,63
521,97
522,94
523,10
524,63
525,39
526,82
527,51
528,74
529,48
530,66
531,22
532,56
533,66
534,26
535,96
536,55
537,86
538,91
539,28
540,61
541,50
542,85
543,41
544,14
545,93
546,52
547,65
548,100
549,35
550,6
551,68
552,95
553,51
554,37
555,30
556,59
557,58
558,86
559,5
560,83
561,87
562,46
563,37
564,65
565,5
566,7
567,16
568,66
569,81
570,92
571,62
572,32
573,24
574,84
575,88
576,12
577,38
578,12
579,18
580,31
581,31
582,1
583,56
584,21
585,36
586,23
587,69
588,61
589,58
590,14
591,34
592,52
593,97
594,68
595,11
596,30
597,6
598,43
599,40
600,25
601,8
602,23
603,78
604,20
605,80
606,53
607,37
608,11
609,31
610,22
611,53
612,75
613,1
614,77
615,9
616,91
617,16
618,57
619,58
620,12
621,17
622,42
623,57
624,12
625,100
626,31
627,40
628,37
629,41
630,92
631,52
632,53
633,24
634,20
635,77
636,49
637,20
638,91
639,19
640,20
641,8
642,17
643,23
644,67
645,29
646,39
647,59
648,45
649,44
650,60
651,38
652,76
653,94
654,50
655,63
656,10
657,76
658,33
659,54
660,55
661,66
662,81
663,74
664,20
665,68
666,80
667,57
668,25
669,83
670,62
671,55
672,69
673,65
674,12
675,22
676,56
677,20
678,74
679,54
680,56
681,11
682,78
683,37
684,65
685,8
686,89
687,98
688,80
689,67
690,58
691,57
692,53
693,48
694,30
695,53
696,70
697,20
698,14
699,5
700,3
701,21
702,73
703,63
704,56
705,75
706,6
707,53
708,32
709,70
710,55
711,19
712,64
713,14
714,99
715,4
716,19
717,59
718,29
719,86
720,70
721,48
722,46
723,3
724,47
725,53
726,74
727,18
728,64
729,88
730,70
,31
,59
,80
,78
,14
,14
,77
,29
,98
,31
,89
,53
,96
,84
,29
,74
,50
,77
,58
,89
,94
,23
,11
,14
,15
,1
,25
,16
,9
,93
,28
,90
,75
,70
,72
,34
,79
,88
,47
,84
,13
,70
,75
,18
,39
,37
,24
,73
,22
,84
,13
,13
,20
,88
,90
,50
,14
,31
,57
,61
,19
,83
,98
,78
,16
,90
,91
,57
,93
,83
,29
,91
,42
,64
,64
,3
,81
,69
,67
,31
,21
,34
,39
,49
,49
,25
,21
,3
,46
,31
,68
,8
,2
,33
,57
,61
,28
,1
,25
,8
,70
,65
,97
,96
,31
,31
,7
,7
,54
,93
,96
,26
,62
,71
,46
,88
,4
,5
,74
,55
,27
,49
,98
,91
,33
,98
,45
,59
,34
,84
,45
,22
,25
,19
,14
,91
,86
,94
,60
,37
,97
,30
,4
,28
,23
,5
,51
,45
,19
,26
,22
,52
,98
,70
,40
,2
,95
,6
,34
,46
,44
,6
,76
,49
,87
,32
,100
,29
,24
,92
,26
,50
,73
,67
,15
,65
,34
,72
,50
,19
,6
,13
,7
,89
,5
,91
,44
,49
,58
,99
,5
,56
,78
,42
,42
,37
,18
,91
,59
,53
,89
,87
,58
,16
,53
,4
,28
,41
,56
,7
,59
,22
,66
,95
,57
,30
,95
,95
,90
,88
,68
,57
,96
,100
,52
,81
,44
,76
,40
,63
,76
,84
,72
,16
,81
,22
,90
,88
,51
,9
,57
,78
,89
,69
,65
,79
,100
,90
,59
,82
,65
,22
,67
,61
,80
,25
,10
,89
,80
,87
,17
,60
,36
,79
,7
,3
,96
,72
,43
,57
,30
,77
,91
,47
,63
,96
,16
,41
,60
,23
,78
,58
,37
,40
,40
,78
,5
,3
,80
,76
,89
,59
,44
,51
,38
,26
,15
,27
,32
,56
,83
,3
,97
,70
,4
,7
,69
,20
,16
,12
,99
,70
,90
,9
,79
,33
,19
,67
,92
,47
,68
,100
,26
,58
,91
,65
,5
,54
,99
,32
,80
,10
,43
,63
,9
,90
,42
,45
,91
,28
,7
,90
,76
,39
,7
,58
,98
,46
,62
,11
,24
,97
,95
,78
,83
,20
,78
,18
,73
,93
,4
,31
,27
,100
,73
,9
,8
,70
,83
,76
,2
,29
,39
,84
,57
,5
,52
,62
,29
,82
,46
,82
,60
,19
,75
,10
,81
,9
,88
,26
,20
,3
,28
,61
,78
,9
,13
,8
,50
,79
,15
,41
,53
,70
,38
,81
,78
,96
,10
,17
,93
,40
,87
,8
,33
,52
,82
,45
,66
,63
,95
,55
,61
,19
,59
,73
,96
,63
,74
,3
,28
,16
,93
,31
,97
,94
,88
,4
,36
,60
,13
,85
,66
,42
,72
,50
,19
,69
,76
,98
,88
,5
,63
,61
,13
,16
,5
,48
,24
,40
,67
,68
,39
,21
,91
,43
,29
,89
,65
,10
,58
,78
,55
,94
,65
,36
,54
,60
,66
,27
,5
,6
,81
,31
,55
,58
,88
,28
,80
,2
,62
,92
,17
,9
,34
,16
,47
,72
,56
,15
,20
,36
,51
,7
,64
,76
,10
,42
,54
,89
,1
,56
,50
,65
,88
,41
,66
,30
,50
,89
,51
,41
,6
,11
,30
,99
,47
,60
,100
,2
,30
,63
,96
,89
,74
,3
,23
,83
,73
,49
,77
,5
,18
,97
,22
,3
,74
,25
,60
,90
,80
,71
,51
,67
,83
,75
,7
,33
,93
,87
,25
,5
,49
,14
,16
,78
,75
,41
,17
,57
,60
,3
,42
,81
,57
,86
,6
,14
,2
,29
,16
,69
,66
,86
,98
,81
,92
,91
,6
,42
,83
,97
,32
,66
,85
,97
,53
,65
,65
,16
,16
,35
,18
,83
,84
,72
,52
,42
,39
,80
,37
,37
,59
,16
,46
,76
,64
,89
,44
,70
,89
,81
,32
,28
,81
,3
,29
,92
,1
,94
,97
,28
,23
,29
,69
,50
,64
,70
,54
,72
,17
,35
,28
,7
,83
,5
,89
,93
,18
,74
,63
,41
,13
,12
,98
,33
,8
,89
,28
,31
,88
,60
,82
,26
,68
,50
,9
,34
,39
,100
,5
,33
,97
,57
,19
,96
,4
,21
,74
,47
,5
,51
,66
,33
,49
,90
,71
,61
,24
,33
,52
,10
,40
,97
,40
,68
,6
,34
,47
,5
,81
,26
,46
,93
,18
,10
,88
,90
,97
,19
,10
,17
,8
,99
,38
,73
,63
,18
,11
,2
,36
,94
,12
,31
,87
,46
,98
,56
,93
,98
,56
,95
,95
,52
,18
,15
,60
,76
,71
,92
,93
,96
,37
,22
,74
,94
,22
,80
,70
,71
,72
,17
,47
,27
,6
,29
,58
,42
,41
,9
,1
,81
,70
,62
,62
,70
,17
,95
,60
,36
,89
,88
,82
,65
,90
,61
,8
,93
,81
,64
,49
,91
,84
,69
,80
,28
,12
,81
,97
,91
,2
,25
,28
,21
,47
,42
,44
,3
,3
,68
,75
,37
,86
,10
,38
,76
,10
,4
,36
,41
,98
,66
,62
,70
,24
,61
,6
,28
,27
,5
,44
,53
,23
,60
,26
,100
,2
,18
,96
,43
,50
,6
,98
,94
,95
,30
,91
,35
,21
,98
,72
,69
,42
,73
,2
,17
,45
,78
,62
,83
,42
,49
,48
,58
,83
,54
,91
,72
,45
,40
,94
,16
,40
,63
,64
,20
,78
,43
,59
,29
,41
,64
,33
,28
,97
,73
,17
,63
,82
,66
,3
,35
,49
,52
,82
,60
,100
,47
,13
,93
,68
,54
,61
,57
,29
,81
,92
,99
,12
,1
,45
,54
,45
,60
,12
,90
,36
,20
,20
,15
,13
,85
,94
,18
,34
,31
,76
,72
,39
,56
,66
,85
,89
,44
,84
,62
,58
,45
,1
,93
,4
,12
,50
,95
,18
,84
,82
,86
,23
,56
,33
,88
,23
,82
,18
,56
,36
,69
,76
,58
,91
,66
,22
,97
,58
,51
,81
,64
,91
,72
,15
,47
,7
,69
,54
,66
,69
,5
,92
,35
,48
,55
,10
,69
,95
,12
,44
,71
,59
,73
,76
,54
,2
,35
,90
,71
,96
,92
,57
,50
,96
,94
,76
,71
,41
,65
,44
,17
,29
,6
,93
,93
,29
,52
,21
,23
,51
,100
,37
,36
,35
,99
,44
,61
,19
,55
,23
,76
,87
,37
,23
,84
,24
,22
,18
,72
,37
,82
,13
